dataset	image	max_sim_image	max_sim_image_dist	med_sim_image	med_sim_image_dist	min_sim_image	min_sim_image_dist
mscoco	4001	158	0.2731967568397522	3082	0.8255030661821365	4987	0.9575335159897804
mscoco	4002	4687	0.419566810131073	1497	0.8101138323545456	1294	0.9489231929183006
mscoco	4003	2272	0.36187100410461426	1452	0.7643511295318604	3295	0.9377769269049168
mscoco	4004	1285	0.33876198530197144	267	0.8233145475387573	1134	0.9610676020383835
mscoco	4005	2850	0.4768930673599243	742	0.7652536034584045	3333	0.9256221577525139
mscoco	4006	4249	0.3919016122817993	3232	0.8047450184822083	3999	0.942620862275362
mscoco	4007	3051	0.3141329288482666	2885	0.7577762305736542	2881	0.9075192138552666
mscoco	4008	104	0.43914490938186646	1548	0.7791125774383545	3581	0.9377086386084557
mscoco	4009	3352	0.24890446662902832	3604	0.8476677238941193	980	0.9725282527506351
mscoco	4010	4549	0.4885806441307068	4984	0.7945232093334198	2401	0.9406725764274597
mscoco	4011	80	0.4718055725097656	1756	0.7694931775331497	3019	0.9346976652741432
mscoco	4012	4012	0.23785823583602905	581	0.755372941493988	363	0.937123030424118
mscoco	4013	4012	0.23785823583602905	1804	0.7741260528564453	419	0.9377254098653793
mscoco	4014	1934	0.293934166431427	3783	0.7976526170969009	2495	0.9592392928898335
mscoco	4015	1765	0.48555469512939453	1521	0.8404223471879959	855	0.9569959416985512
mscoco	4016	1293	0.17399746179580688	565	0.8412231653928757	1798	0.9731273297220469
mscoco	4017	56	0.4298709034919739	5	0.8362711668014526	348	0.9470193088054657
mscoco	4018	498	0.4875895380973816	3516	0.7901308089494705	768	0.9385510571300983
mscoco	4019	205	0.17130476236343384	3648	0.8527923226356506	954	0.9863477498292923
mscoco	4020	328	0.37559276819229126	603	0.7960856109857559	980	0.9470224715769291
mscoco	4021	4387	0.5100693702697754	3974	0.8268298357725143	485	0.9481102637946606
mscoco	4022	4022	0.08443933725357056	1352	0.8373309820890427	4962	0.9797954484820366
mscoco	4023	4022	0.08443933725357056	4977	0.8276192396879196	4962	0.9777322523295879
mscoco	4024	1296	0.3973066806793213	2271	0.83953557908535	2651	0.9551569037139416
mscoco	4025	1941	0.2651229500770569	4421	0.7670608460903168	2202	0.9500852264463902
mscoco	4026	334	0.5704498887062073	1879	0.8269689977169037	4041	0.9395163878798485
mscoco	4027	463	0.34847432374954224	3755	0.8175793290138245	4383	0.9479002691805363
mscoco	4028	1350	0.5036561489105225	3910	0.8497821241617203	4905	0.9459444209933281
mscoco	4029	597	0.3670947551727295	105	0.8355565220117569	2509	0.9519248604774475
mscoco	4030	4799	0.31899189949035645	2142	0.7658173143863678	330	0.9399088062345982
mscoco	4031	3368	0.43025410175323486	1170	0.8223922997713089	4614	0.9392021782696247
mscoco	4032	77	0.30367445945739746	2057	0.7772310674190521	3295	0.9656056314706802
mscoco	4033	1800	0.20010995864868164	2347	0.7961956411600113	3080	0.9365199580788612
mscoco	4034	1086	0.2508540749549866	4571	0.8017967492341995	419	0.9642597064375877
mscoco	4035	3082	0.36030685901641846	1277	0.8542695492506027	3328	0.9590735137462616
mscoco	4036	2470	0.24163472652435303	4480	0.8552982956171036	4532	0.9710143636912107
mscoco	4037	1781	0.5981876254081726	4471	0.8563284128904343	2951	0.9541441984474659
mscoco	4038	72	0.3801785707473755	595	0.8434442281723022	1194	0.9554347805678844
mscoco	4039	3518	0.3515275716781616	3602	0.814327210187912	4290	0.9475362077355385
mscoco	4040	2579	0.3434140086174011	2772	0.7862218022346497	553	0.9510034136474133
mscoco	4041	237	0.36754775047302246	637	0.8414134234189987	2244	0.9600072093307972
mscoco	4042	2974	0.2603098750114441	779	0.8598000705242157	4689	0.9645704925060272
mscoco	4043	4913	0.30608707666397095	3433	0.8127657026052475	855	0.9541070200502872
mscoco	4044	4909	0.27937597036361694	3323	0.8239201903343201	2105	0.9384216256439686
mscoco	4045	3652	0.2746044397354126	1750	0.8340898603200912	371	0.9521893747150898
mscoco	4046	4044	0.3122003674507141	1253	0.8030220121145248	3631	0.940439086407423
mscoco	4047	865	0.29311496019363403	1684	0.8625259250402451	3581	0.9586546309292316
mscoco	4048	4048	0.29210782051086426	1108	0.8148395717144012	4746	0.9442923627793789
mscoco	4049	3674	0.2343841791152954	3265	0.7909245640039444	898	0.9420732632279396
mscoco	4050	1357	0.4113661050796509	2379	0.7881448566913605	4954	0.9425244368612766
mscoco	4051	3658	0.3397180438041687	2579	0.8731709569692612	3581	0.974214943125844
mscoco	4052	4989	0.24704688787460327	3038	0.8077940195798874	874	0.9495911858975887
mscoco	4053	1970	0.3945664167404175	4830	0.7756156027317047	4954	0.9548668302595615
mscoco	4054	500	0.4477708339691162	127	0.8103447556495667	553	0.961069468408823
mscoco	4055	3119	0.2458789348602295	1825	0.811247318983078	371	0.9478500485420227
mscoco	4056	1970	0.29310643672943115	4484	0.8053676784038544	2765	0.9436332620680332
mscoco	4057	1588	0.3918786644935608	4546	0.7654028385877609	1794	0.9244685918092728
mscoco	4058	4802	0.2574051022529602	2913	0.7838801592588425	3096	0.9346208274364471
mscoco	4059	4253	0.48876726627349854	4339	0.8179068565368652	2672	0.9550890810787678
mscoco	4060	2891	0.3063628673553467	71	0.7760477364063263	3400	0.9274975806474686
mscoco	4061	299	0.37516677379608154	4220	0.8254657089710236	4746	0.9603070579469204
mscoco	4062	4516	0.20610743761062622	3992	0.7823128551244736	2485	0.9523616656661034
mscoco	4063	1939	0.2297741174697876	23	0.8086578398942947	4906	0.9510343298316002
mscoco	4064	4429	0.17729336023330688	1778	0.8115202486515045	4895	0.9537920206785202
mscoco	4065	1012	0.47140878438949585	4342	0.7785849869251251	4614	0.9292716532945633
mscoco	4066	4926	0.4439655542373657	2968	0.7760920971632004	4426	0.9325957894325256
mscoco	4067	127	0.47707509994506836	2469	0.7953078299760818	4116	0.9346185922622681
mscoco	4068	3524	0.3355526328086853	1781	0.8206731677055359	1153	0.9510761722922325
mscoco	4069	825	0.49847412109375	4087	0.8055594861507416	3131	0.9530462585389614
mscoco	4070	2232	0.49122536182403564	3730	0.8129731118679047	3581	0.9429384171962738
mscoco	4071	519	0.2727270722389221	486	0.8253147453069687	2495	0.9601105339825153
mscoco	4072	1860	0.3627152442932129	925	0.8482531160116196	3811	0.9533986002206802
mscoco	4073	372	0.22165119647979736	368	0.8550151139497757	1319	0.9690701253712177
mscoco	4074	4570	0.2705305218696594	3331	0.7972631305456161	3078	0.9396397434175014
mscoco	4075	3400	0.47726815938949585	658	0.8229658752679825	3702	0.9561206474900246
mscoco	4076	1002	0.36975473165512085	2217	0.8510560095310211	1280	0.9464465491473675
mscoco	4077	1221	0.2943832278251648	3041	0.8831187710165977	1146	0.9699616152793169
mscoco	4078	2076	0.344016969203949	2142	0.8258503526449203	1371	0.9593909755349159
mscoco	4079	4320	0.18575900793075562	3601	0.8222630321979523	3703	0.9459136947989464
mscoco	4080	4993	0.3770242929458618	3432	0.7685400396585464	1785	0.9348898008465767
mscoco	4081	2627	0.40861767530441284	1013	0.8185382932424545	155	0.9553895071148872
mscoco	4082	4320	0.31468647718429565	2106	0.8093607276678085	3365	0.9420717246830463
mscoco	4083	881	0.38923293352127075	1568	0.8263445049524307	789	0.9598451294004917
mscoco	4084	3811	0.279707670211792	2831	0.8338840305805206	4099	0.9604166932404041
mscoco	4085	395	0.21811509132385254	4390	0.8689351826906204	1982	0.9599139466881752
mscoco	4086	276	0.3995339274406433	4370	0.8258213400840759	302	0.9459822587668896
mscoco	4087	1208	0.5309333801269531	1959	0.7665618509054184	855	0.9332228228449821
mscoco	4088	4219	0.24721890687942505	2537	0.8407715708017349	2105	0.9530578292906284
mscoco	4089	146	0.23495835065841675	1732	0.8150842487812042	2503	0.9496256001293659
mscoco	4090	2757	0.37259888648986816	2536	0.7955811321735382	2495	0.9697377029806376
mscoco	4091	4503	0.5279325246810913	1378	0.8175095021724701	3335	0.9560622982680798
mscoco	4092	884	0.25526320934295654	1738	0.820395439863205	4426	0.940806083381176
mscoco	4093	3175	0.3475693464279175	2986	0.8322831243276596	485	0.9569125846028328
mscoco	4094	3182	0.31095463037490845	4821	0.8011402785778046	4812	0.9541211985051632
mscoco	4095	2661	0.4100419282913208	2885	0.8407581299543381	1925	0.9415998384356499
mscoco	4096	4212	0.4425187110900879	3290	0.8052782267332077	1716	0.932821087539196
mscoco	4097	1364	0.2465822696685791	2712	0.8299989998340607	954	0.9450809583067894
mscoco	4098	3004	0.4151029586791992	1359	0.8240761309862137	3131	0.9424521587789059
mscoco	4099	3959	0.34133750200271606	4691	0.7665578424930573	419	0.9386324509978294
mscoco	4100	4101	0.22087949514389038	1325	0.8493935018777847	255	0.9702020697295666
mscoco	4101	4664	0.3515993356704712	1500	0.7995319217443466	2842	0.9281882718205452
mscoco	4102	4100	0.22087949514389038	3260	0.8384682536125183	2495	0.9625727012753487
mscoco	4103	4467	0.3684593439102173	2865	0.8005053699016571	600	0.9371582418680191
mscoco	4104	3445	0.5002941489219666	3	0.7916904836893082	3482	0.9487788155674934
mscoco	4105	3792	0.41895997524261475	542	0.7414339184761047	200	0.9232356622815132
mscoco	4106	2397	0.32044774293899536	1858	0.8316265344619751	3295	0.9502055756747723
mscoco	4107	1496	0.35218071937561035	1256	0.7835366278886795	1713	0.9392528273165226
mscoco	4108	1500	0.3211055397987366	877	0.8070980459451675	1021	0.9310785159468651
mscoco	4109	3726	0.35840702056884766	3424	0.7558230608701706	3309	0.9123104959726334
mscoco	4110	1500	0.3134501576423645	4697	0.8055897802114487	1021	0.9436677619814873
mscoco	4111	3575	0.28274065256118774	4596	0.8194793313741684	515	0.9523170739412308
mscoco	4112	161	0.3126527667045593	2756	0.7646883428096771	4172	0.9429803565144539
mscoco	4113	4993	0.4137732982635498	10	0.7876247465610504	3469	0.9237561523914337
mscoco	4114	442	0.29826587438583374	3495	0.7754038274288177	3295	0.9364559724926949
mscoco	4115	3172	0.42662036418914795	912	0.8462828099727631	1713	0.9601066298782825
mscoco	4116	1625	0.36718201637268066	1715	0.7895280420780182	4812	0.9240443259477615
mscoco	4117	679	0.5835234224796295	4029	0.8886513113975525	1462	0.9640119522809982
mscoco	4118	161	0.48778730630874634	2773	0.7805947959423065	3681	0.936238020658493
mscoco	4119	4740	0.23244845867156982	4486	0.8293858617544174	4541	0.9608599208295345
mscoco	4120	456	0.46750199794769287	3307	0.7659662663936615	3157	0.9271005988121033
mscoco	4121	2649	0.24049103260040283	2157	0.8109365999698639	4288	0.9492698907852173
mscoco	4122	2910	0.3306882977485657	4496	0.7743802517652512	626	0.9397644139826298
mscoco	4123	3501	0.39752525091171265	1907	0.7473465204238892	344	0.9203568622469902
mscoco	4124	2778	0.34987008571624756	872	0.7435500025749207	419	0.9300126731395721
mscoco	4125	821	0.3486819863319397	2834	0.7873029410839081	2365	0.9360748007893562
mscoco	4126	2182	0.41870635747909546	3994	0.7696474939584732	626	0.9462375938892365
mscoco	4127	3358	0.35016465187072754	643	0.7546816319227219	954	0.9401399530470371
mscoco	4128	4874	0.4283676743507385	2026	0.8155106902122498	1223	0.9547553099691868
mscoco	4129	4495	0.2915616035461426	2702	0.8265126347541809	132	0.9485602416098118
mscoco	4130	4458	0.2519215941429138	4136	0.8100795298814774	3295	0.9417080171406269
mscoco	4131	1498	0.5132726728916168	4760	0.8095156848430634	626	0.9321821704506874
mscoco	4132	1766	0.36084210872650146	537	0.8002299517393112	954	0.9409689530730247
mscoco	4133	4361	0.49681520462036133	1565	0.7669589817523956	2958	0.9465638808906078
mscoco	4134	2716	0.38796573877334595	1879	0.7762521654367447	3392	0.9198253899812698
mscoco	4135	704	0.3477468490600586	3407	0.8019788265228271	1713	0.9529826305806637
mscoco	4136	2577	0.32660865783691406	792	0.8174025267362595	4117	0.9468601681292057
mscoco	4137	1071	0.29033827781677246	3934	0.8326951563358307	418	0.958734467625618
mscoco	4138	1772	0.38298290967941284	407	0.7434462010860443	3482	0.9272320121526718
mscoco	4139	2960	0.332682728767395	1692	0.7669086158275604	4085	0.9353598803281784
mscoco	4140	2806	0.3659974932670593	4264	0.7442267537117004	344	0.9380052797496319
mscoco	4141	54	0.3723071217536926	3836	0.8045513927936554	3333	0.9524201489984989
mscoco	4142	2193	0.36585140228271484	2933	0.7736420035362244	1222	0.9266225174069405
mscoco	4143	4819	0.27577048540115356	4896	0.7702375203371048	15	0.9210900738835335
mscoco	4144	4683	0.3786720633506775	4813	0.7735008895397186	4426	0.9419349208474159
mscoco	4145	4788	0.5135197937488556	4277	0.7959647178649902	3845	0.9408343136310577
mscoco	4146	4141	0.5076757073402405	4277	0.8452527970075607	302	0.9554638080298901
mscoco	4147	4146	0.5615867078304291	4713	0.8415353149175644	418	0.9540117271244526
mscoco	4148	38	0.4846004247665405	592	0.7784475833177567	719	0.9344327226281166
mscoco	4149	3369	0.3687567710876465	2200	0.7932459712028503	1925	0.9426597468554974
mscoco	4150	3878	0.44404035806655884	1557	0.801605224609375	2495	0.9577290639281273
mscoco	4151	2420	0.3226352334022522	1994	0.8337557315826416	3081	0.9595861844718456
mscoco	4152	1135	0.3882666826248169	1045	0.7761015295982361	3374	0.9558846987783909
mscoco	4153	2303	0.2799401879310608	4587	0.8417572230100632	4962	0.9728360809385777
mscoco	4154	1191	0.4046955704689026	1528	0.7871077209711075	67	0.9449812509119511
mscoco	4155	4390	0.38081198930740356	2407	0.8001663982868195	2509	0.9345031008124352
mscoco	4156	4883	0.23225533962249756	323	0.7974868267774582	3309	0.9592781439423561
mscoco	4157	1792	0.23671585321426392	4350	0.8226649761199951	344	0.9614357352256775
mscoco	4158	4637	0.19114971160888672	454	0.8222704529762268	1301	0.943282674998045
mscoco	4159	4189	0.14194995164871216	4556	0.8208377361297607	634	0.9581271559000015
mscoco	4160	355	0.3728278875350952	2023	0.8715000748634338	2881	0.9631521478295326
mscoco	4161	3643	0.33166760206222534	3310	0.8520885556936264	1293	0.9627920798957348
mscoco	4162	1240	0.48236083984375	4492	0.7779866755008698	2404	0.9240986555814743
mscoco	4163	4311	0.4811714291572571	4598	0.8028178513050079	4739	0.9390503093600273
mscoco	4164	4863	0.4025471806526184	3907	0.7724024653434753	2495	0.9565983973443508
mscoco	4165	2118	0.3396413326263428	2671	0.8477144241333008	1077	0.963176317512989
mscoco	4166	3375	0.3657382130622864	1271	0.7375425398349762	552	0.9340258836746216
mscoco	4167	3367	0.2984272837638855	4481	0.7996751815080643	771	0.9503492787480354
mscoco	4168	1637	0.43954139947891235	2837	0.783983901143074	2404	0.9353864267468452
mscoco	4169	2569	0.38499748706817627	2015	0.838121235370636	302	0.9508250318467617
mscoco	4170	1217	0.3841736912727356	2380	0.8505731076002121	4507	0.9570843279361725
mscoco	4171	2699	0.4057657718658447	821	0.8714679032564163	1293	0.9690024200826883
mscoco	4172	4183	0.4734850525856018	3851	0.7697885483503342	679	0.9298174753785133
mscoco	4173	3639	0.4755650758743286	1379	0.8539054989814758	2244	0.950720276683569
mscoco	4174	2466	0.4801355004310608	3178	0.7792072147130966	3972	0.91035595536232
mscoco	4175	2997	0.5138102471828461	2411	0.8030756860971451	3868	0.9340231567621231
mscoco	4176	2125	0.37222063541412354	1075	0.7913816571235657	1431	0.9389759339392185
mscoco	4177	1959	0.32266926765441895	2182	0.8380832970142365	4746	0.9695408083498478
mscoco	4178	3428	0.25278592109680176	1273	0.7610652893781662	3295	0.946439865976572
mscoco	4179	1003	0.5360602140426636	49	0.8589387834072113	4740	0.9622639827430248
mscoco	4180	2460	0.30718308687210083	4209	0.8083056509494781	1958	0.9444700106978416
mscoco	4181	3788	0.3061246871948242	3176	0.8657433688640594	3328	0.9673152379691601
mscoco	4182	359	0.22369056940078735	2741	0.8533843904733658	3581	0.9624065272510052
mscoco	4183	2467	0.34126776456832886	742	0.8063793629407883	4746	0.9452013671398163
mscoco	4184	4200	0.3886917233467102	3151	0.7234010398387909	4117	0.9178089797496796
mscoco	4185	367	0.45244044065475464	360	0.8189935386180878	1280	0.9597996361553669
mscoco	4186	2723	0.2643868327140808	2996	0.8390229642391205	4100	0.9646796621382236
mscoco	4187	4073	0.3921332359313965	1116	0.8564633429050446	2844	0.9642817676067352
mscoco	4188	4555	0.43989765644073486	4936	0.7928629964590073	3315	0.9505409933626652
mscoco	4189	2341	0.3778194189071655	2819	0.7525540292263031	4085	0.9273766428232193
mscoco	4190	4159	0.14194995164871216	763	0.8091891407966614	4885	0.9474085383117199
mscoco	4191	4271	0.3524099588394165	2884	0.8177545964717865	3766	0.9500554539263248
mscoco	4192	1713	0.21912097930908203	797	0.8541329503059387	3328	0.954821489751339
mscoco	4193	2344	0.3917170763015747	2479	0.8152916133403778	3952	0.9467071779072285
mscoco	4194	3402	0.3746289014816284	1348	0.8193538039922714	3365	0.9571510516107082
mscoco	4195	44	0.3802950978279114	768	0.8063646256923676	3078	0.9521239325404167
mscoco	4196	2543	0.36264193058013916	3911	0.7839638143777847	1745	0.9373226165771484
mscoco	4197	1714	0.5170125067234039	2682	0.8558555841445923	3019	0.9593738839030266
mscoco	4198	1719	0.39603179693222046	3221	0.796813115477562	493	0.9360048025846481
mscoco	4199	2862	0.44147825241088867	3437	0.7891784459352493	4532	0.9320308789610863
mscoco	4200	1760	0.49898648262023926	399	0.7917407900094986	4938	0.9222489595413208
mscoco	4201	4184	0.3886917233467102	940	0.7546613812446594	954	0.9268019199371338
mscoco	4202	378	0.4380715489387512	4883	0.8587986975908279	3500	0.9526526965200901
mscoco	4203	2865	0.41510021686553955	4964	0.8067119121551514	3631	0.93519476801157
mscoco	4204	433	0.479361891746521	1105	0.7670279294252396	3019	0.9295325055718422
mscoco	4205	4813	0.4328492283821106	3896	0.7798627465963364	1256	0.932816743850708
mscoco	4206	4651	0.43476372957229614	2686	0.7925568670034409	2906	0.9291434809565544
mscoco	4207	2359	0.5084158182144165	4213	0.8534740656614304	1064	0.9629805833101273
mscoco	4208	3936	0.4409976005554199	4459	0.8084305822849274	4102	0.9339548870921135
mscoco	4209	2712	0.5203147828578949	678	0.8235393017530441	4100	0.957718376070261
mscoco	4210	3669	0.35445094108581543	1164	0.7975925356149673	3482	0.9416408538818359
mscoco	4211	6	0.302170991897583	1040	0.7939078360795975	371	0.9313751757144928
mscoco	4212	2589	0.35978394746780396	4358	0.8017559349536896	4100	0.9404074922204018
mscoco	4213	4871	0.3272400498390198	567	0.7863538563251495	2558	0.9401133507490158
mscoco	4214	2365	0.23253625631332397	1457	0.8049358129501343	3581	0.9483433030545712
mscoco	4215	2366	0.15721756219863892	4714	0.8072339594364166	371	0.9432803876698017
mscoco	4216	2572	0.4379832148551941	238	0.7726618498563766	388	0.9467570744454861
mscoco	4217	1364	0.40095335245132446	1085	0.7969456017017365	4648	0.9312460646033287
